"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"716","H-I (D10, severe)","H-I (D26, severe)",1101,722,971,1823,2072,"FCER1A, CD4, HDC, ENG, BCL7A, MS4A2, HLA-DPA1, CPA3, P2RY10, AAMP, CLEC10A, PIEZO1, PINX1, TMEM109, ADD2, PIK3C2B, L3MBTL2, LZTR1, WBSCR16, MRAS, TTYH2, AKAP12, EEF2, TPCN1, DST, TNFAIP8L1, GATA2, PDK2, MAN1C1, URGCP, CYB5RL, CENPB, HRH4, ZFP41, REXO4, EEF1G, RPL8, ITGB8, PPFIBP1, TAB1, SIRPG-AS1, ABCF2, SEPT9, RPL12, ARHGAP32, LRP1, NOB1, USP5, EIF3G, FLT3LG, PRR12, SUMF2, APOL3, LRRN3, GCSAML, CD200R1, PTPRK, LTK, SLC29A2, WDR6, UTP3, NIPAL3, RPL19, BCL9L, SRGAP3, NELL2, LARS2, C14orf169, MFHAS1, BCOR, NRP1, DAG1, TMEM104, ANXA6, RANGAP1, PES1, VAC14, AKAP7, AMIGO1, STK25, DYNC2LI1, RFTN1, MPI, PACS2, GIMAP7, ATP13A2, DCHS1, SPTAN1, ENGASE, MXRA8, EEFSEC, UBASH3A, RRP1, AARS2, CKMT2-AS1, PI4KAP2, SLC45A3, TFAP4, LOC200772, APEX1, TNKS1BP1, C9orf114, CD40LG, PTGDR2, EPB41L2, CYSLTR2, RAB11FIP3, KCTD15, CAD, NRCAM, ZC3H7B, DFFA, AQP3, VARS, POLR3H, ALS2CL, ADCY9, PLOD3, GAS6-AS1, TESPA1, WDR4, KRI1, AGFG2, RPS17, MAD1L1, TRAP1, NOC2L, IL11RA, MEN1, LOC100506985, ANO8, EPHX2, RCAN3, TCF7, ZNF48, TBC1D4, C10orf2, KIFC2, IGSF9B, DPH2, SCN3A, KCTD17, GCNT4, LINC01128, TRAT1, BCAT2, TRMT2A, ZNF815P, GCSAM, RPS8, AKAP6, RORC, ESYT1, APBA1, DSC1, SPNS1, RPL38, ADGRD1, DUSP7, FBXL16, TPPP3, PDE4DIP, EHMT2, ZBTB4, GALT, TIAM1, PLXNB2, SRC, SORBS3, RPL36, MYBBP1A, CPAMD8, FPGS, CRELD1, MPEG1, CAMK4, LINC00996, RAI1, ELP6, PRMT1, SPHK2, TRABD2A, ASF1A, DEXI, SEZ6L, MTA1, FAM78A, COQ4, LINC00865, GPR15, TRAF1, TMEM204, ZNF688, DIP2C, DCANP1, ACE, JMJD8, LTBP3, RARG, ZMYND19, ADARB1, NUP62, PLA2G4B, SLC4A10, RPL35, LONP1, ZNF512B, FBLN5, MYC, ATP8B2, PTPN13, PTPRCAP, ZNF777, ADCK5, TNFRSF25, DZIP3, YAE1D1, TSHZ1, PLD4, IKBKE, ARHGEF10L, CCR4, SYT15, EPHA4, CD40, THEM4, PKD1, CSF1R, RPL7L1, TOMM7, LYNX1, SALL2, ITGB7, IL27RA, PCED1B, GLTSCR2, LY9, NEURL1, SLC29A1, OBSCN, MED24, CECR1, NUMA1, TTYH3, IL7R, LINC01550, RITA1, CDK10, PLBD2, RPTOR, DOLK, LRIG1, MGAT3, RPL3, DBP, TSPAN18, TTLL11, LTB, PTGES2, DGCR6L, ASB2, STRC, ANKEF1, DNAJA3, CDC25B, PFKL, GIMAP6, CCR3, NLGN2, ZBTB42, PASK, TMEM229B, MKS1, CIITA, ZNF792, PFKP, CD248, GPS1, TTC28, DNASE1L3, S1PR1, P2RY6, LOC399815, GCN1, NT5E, SPN, RGS12, FAM102A, P2RY2, HPS6, FMNL3, DOK2, WDR89, TMEM102, NPM3, DOLPP1, CD6, NMT2, GALNT6, KNOP1, RRP7BP, ZMYM3, LRRC45, BIN1, LARGE, SDR39U1, FCGBP, SAMD1, SLC2A6, AK5, AATBC, DENND6B, LBH, C12orf65, B3GALT6, ANKMY1, CLIC5, PRKCA, CDHR1, CAPN10, SGK223, GOLGA7B, CUX2, IKZF2, LCK, VSIG1, GIMAP1, PRKACB, SARDH, FOXP3, ABCD2, LMF1, CYB561A3, FBLN7, LOC102724279, NR2C2AP, MRFAP1L1, STX1B, FAM171A1, GCDH, RASSF7, HLA-DRA, FASN, CAMSAP2, SAMHD1, ZNF542P, HSPB1, NCDN, SCART1, ANO9, FAHD2A, ISM1, LMO7, MRPS12, CD81, PSMB5, ZDHHC8, ANK3, TRIB2, LEF1, PEMT, PRX, PFN1P2, CALHM2, GATA3, SYT17, CD74, CCR7, MLST8, DLG4, PLEKHG4, CD27, SPEG, CD5, BRF1, CTSO, REG4, TRIM32, MAGEH1, SLC22A23, ICAM2, PJA1, ADCK2, GRAP, POLD2, ZNF667-AS1, LAT, APRT, CD3E, SCARNA17, IFT140, FBXO31, PRR29, CROCC, CDK18, FLNB, TTC39C-AS1, DHX37, PID1, PAOX, ARRDC1-AS1, SLC22A17, LINC00920, LOC100506178, CD3G, MACROD2, PLEKHG5, FGFR2, TIMM13, TRIM68, EDARADD, SLC38A11, TSHZ2, LOC101929698, ECSIT, OLFM1, CERKL, A1BG-AS1, MRPS18B, CD209, PMEL, TMEM86A, TGFBI, DTX1, CRIP1, SLC27A4, TRIM64B, TIMM44, TLR7, ATN1, TM7SF2, TCOF1, LFNG, TRMT1, CCDC86, RNF157, SERPINF1, ZNF471, IFRD2, LOC728743, LEF1-AS1, FUOM, PEX14, ABLIM1, COA4, SH3YL1, CDK20, APBB1, STARD4-AS1, CD300LB, THNSL1, SLC5A5, NR1D1, TRMT12, RAI14, PAQR8, CLUH, ZNF135, CYP2S1, PRKCQ-AS1, MB21D2, NLE1, SLC25A45, FNDC8, TMEM177, CLEC4F, RPS15, SEMA6C, MAP10, GIPC1, DHRS4-AS1, LIMA1, PRRT3, CDH1, S1PR2, SOGA1, GAS6, ROBO1, DHRS3, PRDX2, BMP8A, SLC37A2, DDX31, ATP1A3, PCYOX1L, FAHD2B, SBK1, PLCG1, RNH1, RPL23AP53, TELO2, TP53RK, PXMP4, HLA-DPB1, FARSA, LOC101927070, SSBP4, STMN3, DBH, KLHL3, ZBTB9, FAM213A, ZNF358, CPSF1, SOGA3, UMODL1, FAM153B, ZBED3, FAM43A, CACNA1I, PPP1R14B, CXorf57, IL21R, ABCB8, DNAH6, CD1C, ASAH2B, IQCK, CD2, MXD4, NUBP2, SATB1-AS1, ZNF649, PRPF40B, TIGIT, ZNF677, PRLR, SIGIRR, MRM1, RBM20, LINC01336, ZNF74, HERC2, IQCD, GPA33, PPFIA4, ANXA2R, SCRIB, GDPD5, TTLL1, PCDH9, EEF2KMT, NDRG2, SNPH, KLHDC4, SIRPG, ELOVL4, SEMA4C, FMO4, THAP7, SERHL2, ZNF526, RPAP1, HSPG2, COL19A1, FAM153A, RECK, ZNF232, EXOSC5, KRBA1, ZNF485, KCNMB1, HLA-DRB1, GLIPR1L2, TEF, AES, NFIX, KCTD1, MIR548AN, PDE6B, EVL, DPP7, ALG1, FHIT, MLLT3, CCDC64, CHID1, C1orf145, ATP6V0E2, ZNF500, RLTPR, FTSJ2, SSBP3, CORO1B, SLC4A3, ZNF141, SEMA5A, LDLRAP1, PLEKHB1, PDE9A, MRPL38, SLC35C1, FLJ38122, IGSF8, TMEM8B, LINC00202-1, NOG, SHF, SEPT1, NUP210, PPP1R16A, PLXDC1, ZNF563, TSPAN4, EDAR, LOC101929378, LMTK3, MMACHC, PTK7, ATAD3B, TIFAB, JRK, SPATC1L, ACSF2, BSCL2, GYLTL1B, LINC01226, C21orf62-AS1, ZNF786, GUSBP4, ZNF248, CA6, CACNA1H, SMPD3, CCDC78, KRT5, PTPRS, ABCA3, KCNK10, THEM6, FAM86C1, ZDHHC1, LOC100996286, AJAP1, LRRC36, FAM86DP, MPP2, NOS3, LOC101243545, MEOX1, SMIM10L2A, ROBO3, RHOXF1P1, KLHL17, ZNF721, SPEF2, RUVBL2, WDR92, WDR81, ATP6V0E2-AS1, PLXNA4, SVILP1, ZNF469, FBLN2, LIME1, SIT1, ADAMTS4, WNT7A, TMEM134, TOP1MT, NDUFA11, IL36A, SPNS3, STK32C, ZNF497, TSKS, PPIEL, AIFM2, PRMT7, SERPINH1, RNF26, TRIM47, RPL18A, TRIM46, ZNF287, GDF11, ZNF570, TP53, CRYBB2P1, HAPLN3, PPAPDC2, NDUFA6-AS1, H2AFY2, CDHR3, TMEM25, RHPN1, MCF2L, SULT2B1, GLI4, ZNF653, C14orf132, PLXNA3, ZBTB6, ZNF80, EXPH5, THOP1, ATP10A, LOC100506472, CELSR2, FGFRL1, SYNGAP1, PC, WDR24, CISH, AZIN2, TMC6, CD244, PIDD1, CCDC124, PAX6, MAFK, CD96, ZNF572, AIFM3, LOC93622, STAP2, COL6A1, N6AMT1, RPP25, SLC27A5, FAAHP1, TMIE, EPHA2, ZP3, ZMAT4, CKMT2, FAM221B, KLRG1, GPSM1, TBL3, TLE2, NPAS2, C2orf44, CX3CR1, GVINP1, KIAA1522, KHK, OAF, PITPNA-AS1, SLC2A4RG, TGM2, ZFP37, RYR1, SNX8, CHL1, GPAT2, D2HGDH, HABP4, CD200R1L, FAM134B, UBD, LOC728084, TCEAL1, PHAX, PI16, NTPCR, MGMT, TNK1, PNPLA7, FPR3, DEPDC7, NECAB3, PEG10, OLFM2, ZNF890P, MYOF, TRMT61A, ARMCX1, FAM86C2P, FOLR2, CCDC136, TLR3, ADSSL1, DNAI2, APEX2, CACNA1C-AS1, SHANK1, ZNF582, GRIK5, INF2, MYCL, ZNF470, LILRB1, LPAR6, APBA3, GPR162, DAGLA, SOAT2, PARP3, BTBD11, MFSD3, SNED1, FBXL14, TEX101, C1orf127, ASB13, ANTXRLP1, LOC389906, LOC101928140, STARD9, PTK6, CD79B, LOC642852, ASGR1, ZFYVE28, ZC2HC1A, SPTLC3, LOC100287042, KRT73-AS1, SAMD10, LOC101927438, DSG2, ZSCAN21, STXBP1, SYDE2, PM20D1, LINC01281, ZNF525, C1orf159, PRMT6, ALDH1A1, LOC257396, FAM198A, PTGIR, ASIC1, POLRMT, SLC12A7, SNX33, PDCD1, KNDC1, LOC101927156, SLC29A3, HHLA3, CCR9, KLHDC7A, LZTS2, NTN4, IL4I1, OXNAD1, HYKK, RASSF8, ZNF578, FDX1L, SAMD4A, HPGDS, LOC101929241, BOP1, ZNF781, MRC2, TMEM201, SLC25A22, ZNF205, TARP, ADAMTS13, CCDC127, EPPK1, ENPP3, FAM50B, CTNND1, SIGLEC12, SH3PXD2A, DUOX1, PACSIN1, SLC30A4, P3H2, BMS1P5, BICC1, KCNMB4, TRAPPC6A, SFTPD, SLC18A1, YDJC, ARHGAP22, DUSP6, AGAP9, ZNF696, EMILIN1, GCHFR, CRTAM, FCMR, GIMAP8, TRMT5, JUP, MIF-AS1, CYP4F22, ZNF624, LGI2, HTR3A, COLGALT2, MIR4458HG, COL5A1, CBR3, SDSL, TNFRSF21, CCDC85C, ETS1, MBD3, RIMBP3, ZNF324B, P2RY11, ZFHX2, C8orf82, ESPN, UBAP1L, LINC01355, SIAH3, ZNF829, NTHL1, ECHDC2, C2orf81, RASSF4, ZFPM1, RPS28, KIF5A, EHF, RUSC2, POLD1, SPOCK2, IL17RB, GZMM, CISD3, C5orf42, MIR4442, EPHA1, MEG3, CHKB-AS1, SLC5A10, ATP8A2, FAM83G, COL5A3, PRAP1, RDH13, LDOC1, TMPRSS9, SPAG8, ZNF823, B4GAT1, PLAG1, WDR90, ZNF30, CMTR2, C10orf82, SPSB2, IL4, ABHD8, PTPN14, ZNF69, FLRT1, LOC100289561, KCTD19, KLHL33, SDC3, THAP7-AS1, ZAP70, FAM86B1, ARPP21, TREX2, TTC39B, EFNB1, MORN3, RAB25, MKRN3, LOC388692, A2M, SEMA7A, PTGER3, LAMB2, SEC16B, HAR1A, HYLS1, CD207, DDR1, CHTF18, IL2RB, METTL13, CBR3-AS1, HEG1, ADAMTSL5, SEMA4G, QTRT1, LOC100996385, LOC101927311, TENM4, DNTT, ITK, FAM3D, PLXNA1, ST3GAL5-AS1, TNNC1, CYB561, KRT73, TRIM17, KRT72, ADIRF, CRIP2, C19orf25, FAM86EP, CDC42EP2, ADGRB1, GSPT2, CARD9, PCDHGC3, B3GALT2, SLC9A5, VIPR2, LOC100130899, ZNF658, MS4A7, OR10G2, RSG1, CD300C, IGIP, NPTXR, ZNF790, CCDC154, DVL1, MIR4537, ZNF835, GAREML, RTEL1, SCNN1D, PPAN, SOX8, LOC400548, HIVEP3, NOXA1, ZSCAN5A, MSX2P1, RASA4CP, KCNIP2, GPR146, LOC284798, ABCB1, PLEKHA4, SPATA25, CHI3L2, SLC2A8, COL6A2, CHCHD6, TRG-AS1, MIR342, FRG1B, FAHD2CP, LINC00189, MST1P2, SPATA20, TNFSF11, ZNF541, ZBTB46, CACNA1C, FAM178B, BCL7C, ZNF737, HLA-H, BSN, PPFIA3, PBX4, RASA4B, SH3BP4, METTL12, MPG, GPR82, ZNF665, HAGHL, HGH1, IQSEC3, LOC101927691, PNMA3, DHFRL1, LDLRAD4-AS1, LOC101928650, ZNF416, MCF2L-AS1, P2RX6, ENAH, FZD1, HNF1A, CACFD1, ESRP2, LINC00638, ADCK1, KCNG1, GPBAR1, FNTB, CXCR3, LOC100996455, TMIGD2, PRR5, LMNTD2, SCN2A, YJEFN3, ADGRA2, PXDC1, TPRN, SUCLG2-AS1, CTGLF12P, P3H3, PVRL1, HTR6, FUT10, RPL34-AS1",60.39,53.14,2.89094761200573e-162,6.24549053908856e-162,161.204433445192
"717","H-I (D10, severe)","H-I (D51, moderate)",6,1817,8,1823,14,"SIRPG-AS1, LRRN3, CKMT2-AS1, AARS, DNAJA3, LOC100996286",0.33,42.86,9.73238994565093e-19,4.16804588215552e-19,18.3800675089366
"718","H-I (D10, severe)","H-I (D51, severe)",505,1318,143,1823,648,"FCER1A, CD4, HDC, ENG, BCL7A, MS4A2, CPA3, P2RY10, CLEC10A, ADD2, AKAP12, DST, GATA2, MAN1C1, CYB5RL, HRH4, ZFP41, ITGB8, PPFIBP1, SIRPG-AS1, ARHGAP32, LRRN3, GCSAML, CD200R1, PTPRK, LTK, SLC29A2, NIPAL3, SRGAP3, NELL2, STXBP4, C14orf169, LDHB, NRP1, AKAP7, MINA, AMIGO1, DYNC2LI1, MPI, GIMAP7, DCHS1, UBASH3A, AARS2, CKMT2-AS1, SLC45A3, TFAP4, LOC200772, CD40LG, EPB41L2, CYSLTR2, NRCAM, AQP3, ALS2CL, GAS6-AS1, TESPA1, RPS17, IL11RA, LOC100506985, EPHX2, RCAN3, TRIM2, TBC1D4, C10orf2, SCN3A, GCNT4, LINC01128, TRAT1, ZNF815P, GCSAM, AKAP6, RORC, APBA1, DSC1, ADGRD1, DUSP7, FBXL16, ACSM3, TPPP3, PDE4DIP, ZBTB4, SORBS3, CPAMD8, MPEG1, LINC00996, TRABD2A, ASF1A, SEZ6L, LINC00865, GPR15, TMEM204, DIP2C, DCANP1, LTBP3, SLC4A10, FBLN5, ATP8B2, PTPN13, ENOSF1, YAE1D1, TSHZ1, NAV1, SCAMP5, SYT15, EPHA4, THEM4, CSF1R, RPL7L1, LYNX1, RTKN2, PPIE, C2orf74, SALL2, PCED1B, LY9, IL7R, LINC01550, DOLK, DBP, CCDC66, STRC, ANKEF1, GIMAP6, CCR3, MKS1, ZNF792, CD248, TTC28, DNASE1L3, S1PR1, P2RY6, SPN, FAM102A, P2RY2, WDR89, NMT2, LARGE, FCGBP, AK5, LBH, C12orf65, B3GALT6, PRKCA, CDHR1, WDR17, CUX2, IKZF2, GIMAP1, ZFP62, PRKACB, SARDH, FBLN7, PCYOX1, MRFAP1L1, ADAM23, ARL14EP, STX1B, FAM171A1, CDON, CAMSAP2, ZNF542P, SCART1, ISM1, LMO7, ACAD11, TRIB2, LEF1, ZNF41, PFN1P2, MAST4, SYT17, CCR7, PLEKHG4, SPEG, CTSO, REG4, TRIM32, MAGEH1, SLC22A23, ZNF667-AS1, CD3E, RWDD2A, TTC39C-AS1, PID1, LINC00920, LOC100506178, CD3G, PTGR2, MACROD2, FGFR2, SLC38A11, KANK1, TSEN2, LOC101929698, OLFM1, A1BG-AS1, MRPS18B, CD209, PMEL, TMEM86A, TGFBI, DTX1, TRIM64B, LOC101927482, SERPINF1, ZNF471, LEF1-AS1, SH3YL1, ANKRD31, STARD4-AS1, IL23R, THNSL1, SLC5A5, TRMT12, RAI14, PAQR8, MTUS1, ZNF135, BACE1, PRKCQ-AS1, CLEC4F, MAP10, CDH1, ROBO1, DHRS3, BMP8A, PCYOX1L, FAHD2B, TP53RK, PXMP4, KLHL3, FAM213A, ZNF358, CDR2, FAM153B, ZBED3, FAM43A, CACNA1I, CXorf57, DBH-AS1, DNAH6, CD1C, IQCK, SATB1-AS1, MBLAC2, ZNF677, LINC01336, ZNF74, IQCD, PLEKHH2, PPFIA4, SOCS2, PCDH9, NDRG2, ELOVL4, SEMA4C, FMO4, SERHL2, ZNF526, HSPG2, FAM153A, RECK, ZNF232, ZNF485, KCNMB1, GLIPR1L2, RASSF6, ZNF382, MIR548AN, PDE6B, C1orf145, ZNF33B, SEMA5A, PDE9A, FLJ38122, LINC00202-1, NOG, GRPEL2, PLXDC1, LINC00824, ZNF202, PTK7, TIFAB, BSCL2, C21orf62-AS1, ZNF786, ZNF248, CD86, KRT5, KCNK10, ARHGEF35, GSDMB, FAM86C1, ZDHHC1, LOC100996286, AJAP1, LRRC36, MPP2, NOS3, MRPL50, PREPL, SMIM10L2A, ZNF721, WDR92, ATP6V0E2-AS1, SVILP1, FBLN2, LOC728554, ADAMTS4, IL36A, ZNF497, PARVA, PPIEL, SERPINH1, NRP2, TRIM46, ZNF287, GDF11, USP51, PPAPDC2, CDHR3, TMEM25, C14orf132, ZBTB6, ATP10A, TSPAN13, COL4A3, FITM2, PAX6, PNPO, ZNF572, NUDT12, LOC93622, N6AMT1, RPP25, FAAHP1, TMIE, ZNF662, EPHA2, ZP3, ZNF239, CKMT2, FAM221B, NPAS2, C2orf44, FIGNL2, LOC284009, CACNA2D3, AXIN2, CHL1, GPAT2, HABP4, ZNF510, FAM134B, N6AMT2, PHAX, FPR3, DEPDC7, CPOX, PEG10, ATG9B, ADSSL1, CACNA1C-AS1, NUP62CL, GRIK5, MRPL35, MYCL, ZNF470, ZNF480, LPAR6, BTBD11, LOC100507387, TEX101, LOC389906, LOC101928140, PTK6, LOC642852, ZC2HC1A, SPTLC3, KRT73-AS1, MGAT2, PM20D1, LINC01281, ZNF525, PRMT6, RTN1, ASIC1, LOC285766, GATA2-AS1, C17orf100, CCR9, KLHDC7A, NNT-AS1, CYP4V2, HYKK, ARSK, RASSF8, ALDH1B1, ZNF578, IGFBP3, LOC101929241, CCDC127, EPPK1, CTNND1, P3H2, AGAP9, ZNF696, BPHL, FCMR, GIMAP8, JUP, ZNF624, LOC100133315, LGI2, HTR3A, COLGALT2, COL5A1, LONRF2, TNFRSF21, TTC23, ETS1, RIMBP3, ZFP28, LINC01355, ZNF829, RASSF4, EHF, HSD17B8, LOC101927412, AASS, DNM1P46, COL5A3, ZBED9, LDOC1, SPAG8, ZNF823, B4GAT1, PLAG1, CMTR2, LINC01013, PTPN14, ZNF69, LOC100289561, GEMIN6, DACT1, SSTR3, KCTD19, ZSCAN22, GPM6A, HRASLS5, ST18, ITGA6, PA2G4P4, C5orf64, CDNF, ZNF283, FAM86B1, ARPP21, C11orf45, SPATA7, ABCA11P, C1orf131, HYLS1, METTL13, BEND6, SEMA4G, LOC100996385, DNTT, ITK, ZNF780B, KRT73, KRT72, TPBG, C21orf62, WDR31, SLC9A5, CYP24A1, ZNF704, PRRT1, LOC100130899, ZNF658, MS4A7, IGIP, MANEA-AS1, ZNF790, ERBB3, KCNIP2, ZNF223, ABCB1, CHCHD6, ZBTB46, COL4A4, RASA4B, SH3BP4, CTAGE7P, ZNF845, CETN3, HGH1, IQSEC3, DHFRL1, DOK6, ENAH, TTLL2, FAM172BP, PXDC1, CTGLF12P",27.7,77.93,1.01180378386061e-74,9.45805438158813e-75,74.0241981932223
"719","H-I (D10, severe)","H-I-I (D2)",0,1823,1,1823,1,"",0,0,0.000548245614035088,0.00016629759903119,3.77911402098513
"720","H-I (D10, severe)","I-BNT-I (D2)",1,1822,1,1823,4,"COL5A3",0.05,25,0.00109649122807017,0.000324990124935953,3.48812983517799
"721","H-I (D10, severe)","I-BNT-I (D5)",0,1823,1,1823,2,"",0,0,0.000548245614035088,0.00016629759903119,3.77911402098513
"722","H-I (D10, severe)","I-I (D1)",6,1817,33,1823,39,"SCN3A, MACROD2, PCDH9, COL19A1, SNX22, SYNPO",0.33,15.38,5.16959270751484e-65,4.29545637982866e-65,64.3669906868475
"723","H-I (D10, severe)","I-I (D3)",0,1823,2,1823,2,"",0,0,6.00817111271329e-07,2.00031452390679e-07,6.69890171170722
"724","H-I (D10, severe)","I-I (D5)",0,1823,10,1823,10,"",0,0,8.68597838604167e-27,4.34148180791593e-27,26.3623620144589
"725","H-I (D26, moderate)","H-I (D26, severe)",530,360,1542,890,2072,"P2RY10, AARS2, BCL9L, C14orf169, RARG, SLC29A2, TNFAIP8L1, LY9, COL6A2, PTCH1, ZBTB4, FBF1, PTPRCAP, ITGB7, PRPF40B, PRR12, TTC28, SIRPG-AS1, CCDC85C, LINC01278, LRRN3, DZIP3, GDF11, SEMA4C, ZNF777, SBK1, PLD4, ZFP41, AMIGO1, PASK, DSC1, TRAF1, RRP7BP, RFTN1, TFAP4, GLIPR1L2, RPS17, GGT7, DHRS3, CUX2, C12orf65, EXPH5, FAHD2B, APBB1, TIFAB, DNASE1L3, NPAS2, ENGASE, AGFG2, TTC39B, RPTOR, FMNL3, IL21R, TIGIT, KLRC3, NSMF, TRIM32, NIPAL3, SCARNA17, SH2D2A, FGFRL1, ABCB1, S1PR2, NELL2, DCANP1, LOC200772, SALL2, CDC25B, MAN1C1, PRKACB, ZNF815P, PCDH1, LYNX1, GIPC1, FCGBP, PLEKHF1, DDX31, CACNA2D2, ROBO3, BIN1, S1PR1, SORBS3, GAREML, LOC101928043, LAT, CTSF, IL11RA, CD5, ST6GALNAC6, SARDH, FLT3LG, ZNF525, IL21R-AS1, A2M, ABCB8, NOG, CD40LG, KLHDC4, CARD11, PPFIA3, PDE6B, ZFYVE28, SEPT1, DBP, TSHZ1, KIFC2, SPOCK2, ZNF30, PRMT7, KLRC4, LCK, LINC01281, SLC22A23, LINC00996, H2AFY2, NRCAM, FCER1A, NLRC3, FAM102A, GCNT4, THAP7, ZNF512B, FNDC8, FCMR, AK5, APOL3, ZNF829, SIT1, COL6A1, CD3E, KLHDC7A, TCF7, ZNF853, LTBP4, ATP1A3, ZNF500, PACSIN1, TESPA1, CCDC64, ZNF358, CDK18, SNPH, KRT73, ZNF677, CD248, PLEKHG4, MIR548AN, PLCG1, ZNF563, INO80B, ABCD2, FLYWCH1, CCR7, IL2RB, FCRL3, POLRMT, ANTXRLP1, MAGEH1, FLJ38122, PPAN, ELOVL4, SLC27A5, CLIC5, PMEL, ZAP70, FAHD2CP, ADAMTS4, C1orf145, OBSCN, ZNF831, LOC399815, YAE1D1, KLHL3, APBA1, LTB, RNF43, ASAH2B, NMT2, LAMA2, ABLIM1, AES, LTBP3, TFR2, TMEM25, CD6, STARD9, EPHX2, CKMT2-AS1, LTK, FAM171A1, FBLN2, TNK1, KLC2, GATA2, ZIK1, MATK, CRTAM, AGAP9, C5orf42, CELSR2, GATA3, SPEG, HSPG2, PKD1, ENPP3, LMTK3, RASSF1-AS1, TP53I13, CACNA1C-AS1, PKN3, EVL, MIR4442, AZIN2, ATP10A, APBA2, SIAH3, CAMK4, EPHA2, LLGL2, SVILP1, FAM213B, ERICH6-AS1, REG4, P2RY6, IKZF2, DNAH6, ZBTB6, GPR15, TMEM204, ZNF205, C10orf2, ZNF570, LOC388692, SGK223, CD3G, ALS2CL, ZFPM1, EPPK1, PCBP4, DBH, ADAMTS10, PRX, WDR89, WNT7A, ITPRIPL1, PM20D1, LBH, AKAP6, SMAD7, IL36A, CROCC, CCDC78, GPA33, ROBO1, LDLRAP1, SNED1, HAPLN3, DCHS1, RPL36, HABP4, RCAN3, ZNF541, MS4A2, OXNAD1, SIRPG, SYT17, LMO7, TTC16, LZTS3, LOC100289561, DPH1, MCF2L, ADGRB1, KRT73-AS1, ANO9, STMN3, EPB41L2, LOC728743, SERPINH1, TBX21, EOMES, INF2, EEF2KMT, P2RY11, CHCHD6, KRT5, ZNF792, FLNB, CAPN5, CD247, PRR29-AS1, NOS3, MLLT3, RNF126, FASN, SPATC1L, NR1D1, CIB2, MKRN3, SLC4A3, TRIM46, GRAP, RORC, UBASH3A, NCR3, LOC93622, SERHL2, KRT72, LOC155060, LINC00987, FBXL14, SLC30A4, TSEN54, TRABD2A, KLRG1, IL7R, ZNF416, RLTPR, ANKEF1, ZNF141, UBAP1L, AKAP12, HYKK, PEX10, DOLK, BOK, HEG1, SULT2B1, ATP6V0E2-AS1, SH3PXD2A, TMEM177, FGF9, ATP6V0E2, TGFBR3, CDHR3, RAI1, OLFM2, CD2, C10orf35, ZNF781, LOC101927156, C14orf132, NDUFA6-AS1, IGSF9B, PDE9A, MRC2, GZMM, GSPT2, LOC284798, JPH3, ETS1, LEF1, LOC101929698, AJAP1, AUTS2, TMIE, CYB561, ADGRG1, FBLN7, LOC100499484, B3GNT7, DTX3, GPSM1, C1orf21, CD96, LOC100996286, GYLTL1B, OSBPL7, SLC12A7, PLXNA1, GAS6-AS1, ATP8A2, HIP1R, LINC01550, SCNN1D, TRIM17, MORN3, RUNX3, PRF1, P3H4, ZNF653, PLXNA3, THNSL1, TRIM64B, RBM20, SCART1, TRAT1, SEZ6L, LOC100506985, ITPR3, ZFR2, PITPNA-AS1, LIME1, RASSF7, IQCK, AQP3, LDOC1L, CACNA1C, EPHA4, COL5A1, RHPN1, KRT2, ADAMTSL5, ZNF135, KCNG1, TNFRSF25, SPTLC3, S1PR5, BCL7A, SAMD10, ANK3, GOLGA7B, COLGALT2, FAM213A, DNAI2, AGAP1, GCSAM, NCALD, CTSW, SEMA4G, PRKCQ-AS1, EHF, LINC01336, LINC01012, MST1P2, ALOX12B, PDZD4, KIR3DL1, PDGFRB, PLXNA4, FAM86EP, LOC101928650, KLHL33, MPP2, RPL34-AS1, PRSS1, MIR4458HG, NEURL1, ZNF665, TLE2, SMIM10L2A, ZNF618, MRM1, ZNF485, SFTPD, PRSS23, LOC100130899, PLXDC1, LDLRAD2, FDX1L, XPNPEP2, FBXL16, CD27, VSIG1, CDHR1, VIPR2, PCED1B, FUT10, NAB2, ZNF737, NLGN2, ACE, CA6, ARHGEF4, MEG3, PRR5, EDAR, NTRK1, SNORA44, LOC143666, FASLG, LINC01225, HTR3A, TMIGD2, JUP, SLFN5, LEF1-AS1, NPTXR, SLC4A10, SLC5A5, EMILIN1, PTPRS, FAM86C1, FAM178B, PHLDB3, PLEKHB1, TXK, ASIC1, FCRL6, SLC9A3R2, PLAG1, LOC257396, SPTBN5, PRSS30P, ZBTB42, NAT8L, SLC18A1, P2RX6, ST3GAL5-AS1, LILRP2, HYDIN, ZBTB46, LGR6, NTN5, RTKN, CBR3, CTGLF12P, C1orf159, CD7, B3GALT2, SHANK1, PLEKHG5, ZNF790, ZNF582, GCSAML, SLC2A10, SPON2, ZNF771, LINC00865, AKAP5, HCG25, LMF1, NT5E, SLC5A10, HSPB1, JMJD4, C19orf84, JAKMIP2-AS1, LINC00202-1, KDM4E",59.55,25.58,1.16091566541309e-182,3.09205103914961e-182,181.509753345983
