"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue"
"1209","INACTIVATED INFLUENZA (D0)","BBIBP (V3, D14)",0,3,39,3,39,"",0,0,8.71080139372822e-05,8.71080139372822e-05
"1210","INACTIVATED INFLUENZA (D0)","BBIBP (V3, D28)",0,3,15,3,15,"",0,0,0.00122549019607843,0.00122549019607843
"1211","INACTIVATED INFLUENZA (D0)","BNT (V1, D6)",0,3,1,3,1,"",0,0,0.25,0.25
"1212","INACTIVATED INFLUENZA (D0)","BNT (V2, D1)",0,3,439,3,439,"",0,0,6.99580531513302e-08,6.99580531513302e-08
"1213","INACTIVATED INFLUENZA (D0)","BNT (V3, D1)",0,3,393,3,393,"",0,0,9.73560055999174e-08,9.73560055999174e-08
"1214","INACTIVATED INFLUENZA (D0)","BNT-I (D1)",0,3,981,3,981,"",0,0,6.31671301702237e-09,6.31671301702237e-09
"1215","INACTIVATED INFLUENZA (D0)","BNT-I (D10, mild)",1,2,3930,3,3931,"LPAR6",33.33,0.03,3.87983980917375e-07,3.87983980917375e-07
"1216","INACTIVATED INFLUENZA (D0)","BNT-I (D10, severe)",1,2,4097,3,4098,"LPAR6",33.33,0.02,3.5701747600545e-07,3.5701747600545e-07
"1217","INACTIVATED INFLUENZA (D0)","BNT-I (D26, mild)",0,3,2308,3,2308,"",0,0,4.86760571234265e-10,4.86760571234265e-10
"1218","INACTIVATED INFLUENZA (D0)","BNT-I (D26, severe)",0,3,530,3,530,"",0,0,3.98490422641333e-08,3.98490422641333e-08
"1219","INACTIVATED INFLUENZA (D0)","BNT-I (D3)",0,3,572,3,572,"",0,0,3.17261147961875e-08,3.17261147961875e-08
"1220","INACTIVATED INFLUENZA (D0)","BNT-I (D4)",0,3,138,3,138,"",0,0,2.18670048763421e-06,2.18670048763421e-06
"1221","INACTIVATED INFLUENZA (D0)","BNT-I-BNT (D51, mild)",0,3,306,3,306,"",0,0,2.05354242228471e-07,2.05354242228471e-07
"1222","INACTIVATED INFLUENZA (D0)","BNT-I-BNT (D51, severe)",0,3,104,3,104,"",0,0,5.0381640930045e-06,5.0381640930045e-06
"1223","INACTIVATED INFLUENZA (D0)","BNT-MO (V3, D1)",0,3,772,3,772,"",0,0,1.29398455694131e-08,1.29398455694131e-08
"1224","INACTIVATED INFLUENZA (D0)","ChAd (V1, D3)",0,3,535,3,535,"",0,0,3.87462698965969e-08,3.87462698965969e-08
"1225","INACTIVATED INFLUENZA (D0)","ChAd (V1, D6)",0,3,82,3,82,"",0,0,1.0124531740407e-05,1.0124531740407e-05
"1226","INACTIVATED INFLUENZA (D0)","ChAd (V1, D7)",0,3,237,3,237,"",0,0,4.39506346471642e-07,4.39506346471642e-07
"1227","INACTIVATED INFLUENZA (D0)","ChAd (V2, D1)",0,3,606,3,606,"",0,0,2.66957230034696e-08,2.66957230034696e-08
"1228","INACTIVATED INFLUENZA (D0)","ChAd (V2, D3)",0,3,191,3,191,"",0,0,8.34624218791733e-07,8.34624218791733e-07
"1229","INACTIVATED INFLUENZA (D0)","ChAd (V2, D7)",0,3,8,3,8,"",0,0,0.00606060606060606,0.00606060606060606
"1230","INACTIVATED INFLUENZA (D0)","ChAd-BNT (V2, D3)",0,3,752,3,752,"",0,0,1.39970971420238e-08,1.39970971420238e-08
"1231","INACTIVATED INFLUENZA (D0)","ChAd-BNT (V2, D7)",0,3,684,3,684,"",0,0,1.85857386609105e-08,1.85857386609105e-08
"1232","INACTIVATED INFLUENZA (D0)","ChAd-BNT (V3, D1)",0,3,824,3,824,"",0,0,1.06466197913742e-08,1.06466197913742e-08
"1233","INACTIVATED INFLUENZA (D0)","I (D10, moderate)",0,3,2748,3,2748,"",0,0,2.88504921695614e-10,2.88504921695614e-10
"1234","INACTIVATED INFLUENZA (D0)","I (D10, severe)",1,2,3666,3,3667,"LPAR6",33.33,0.03,4.45835053513592e-07,4.45835053513592e-07
"1235","INACTIVATED INFLUENZA (D0)","I (D26, moderate)",0,3,1775,3,1775,"",0,0,1.06927424045988e-09,1.06927424045988e-09
"1236","INACTIVATED INFLUENZA (D0)","I (D26, severe)",1,2,3565,3,3566,"LPAR6",33.33,0.03,4.71436599320382e-07,4.71436599320382e-07
"1237","INACTIVATED INFLUENZA (D0)","I (D51, moderate)",0,3,41,3,41,"",0,0,7.5505889459378e-05,7.5505889459378e-05
"1238","INACTIVATED INFLUENZA (D0)","I (D51, severe)",2,1,2006,3,2008,"ARL6IP1,LPAR6",66.67,0.1,0.00149328023892491,0.00149328023892491
"1239","INACTIVATED INFLUENZA (D0)","I-BNT-I (D2)",0,3,5,3,5,"",0,0,0.0178571428571428,0.0178571428571428
"1240","INACTIVATED INFLUENZA (D0)","I-BNT-I (D5)",0,3,1,3,1,"",0,0,0.25,0.25
"1241","INACTIVATED INFLUENZA (D0)","I-I (D1)",0,3,25,3,25,"",0,0,0.000305250305250306,0.000305250305250306
"1242","INACTIVATED INFLUENZA (D0)","I-I (D2)",0,3,1,3,1,"",0,0,0.25,0.25
"1243","INACTIVATED INFLUENZA (D0)","I-I (D3)",0,3,3,3,3,"",0,0,0.1,0.1
"1244","INACTIVATED INFLUENZA (D0)","I-I (D5)",0,3,14,3,14,"",0,0,0.00147058823529412,0.00147058823529412
"1245","INACTIVATED INFLUENZA (D0)","ZF2001 (V3, D07)",0,3,2273,3,2273,"",0,0,5.09573847977093e-10,5.09573847977093e-10
"1246","INACTIVATED INFLUENZA (D0)","ZF2001 (V3, D14)",0,3,236,3,236,"",0,0,4.45069717945967e-07,4.45069717945967e-07
"1247","INACTIVATED INFLUENZA (D0)","ZF2001 (V3, D28)",0,3,21,3,21,"",0,0,0.00049407114624506,0.00049407114624506
"1248","FLUMIST (D3)","FLUMIST (D7)",268,793,1821,1061,2089,"ABCA1,ABHD13,ABHD5,AHCTF1,AP1G1,AP3M2,ARID4A,ARIH2,ARMC8,ARPP19,ATAD2,ATP11B,ATXN7,B3GNT2,BAZ2A,BBX,BCLAF1,BRWD1,BTG3,HAPSTR1,CBX4,CDK17,CHD2,CNOT6L,CREBRF,CSNK1A1,CUL4A,DCP1A,DDX20,DERL1,ESS2,DICER1,DIS3,DNAJB1,DOCK4,ELL2,EML4,EMSY,ENC1,RAMAC,FAM169A,FBXO21,FOXO3,GABARAPL1,GGNBP2,GIGYF2,GNA13,GOLGA4,H2AZ2,HBP1,HEXA,HIC2,HMGXB4,HNRNPH3,HNRNPL,HSPA14,HSPA9,IDS,IFRD1,ISCA1,IVNS1ABP,JMJD1C,JMY,JUND,KBTBD2,KDM5B,KDM6B,KIF1B,KLF3,KPNA4,KRAS,LCOR,LEPROTL1,LITAF,NA,LUC7L2,MAP1LC3B,MAP3K2,MAP4K4,MBNL2,MCPH1,MED21,MED23,METAP2,MIER1,MIER3,MME,MRPS22,MTERF4,MYLIP,NCOA1,NDUFAF5,NET1,NR1D2,NRBF2,NUP153,PAIP1,PCIF1,PDCD4,PDZD8,PER1,PHACTR1,PHF1,PHF20L1,PIGB,PKN2,PLCL1,PNO1,PNPLA8,PPM1A,PPM1B,PPP1R3B,PPP4R3A,PRDM2,PTP4A1,RAB18,RAPGEF2,RBBP6,RBM33,RMND5A,RNF103,RNMT,RTN4,SAR1A,SFXN1,SIK3,SLC12A6,SLC25A28,SLC25A36,SLC25A37,PRELID3B,SON,STK35,SYS1,SYTL3,TCP11L2,TFAM,TFG,TGS1,TIMM23,TMCC3,TMF1,TMPO,TWF1,UBE2B,UBXN6,BLTP3B,USP36,USP42,WBP11,WDR33,WDR48,WTAP,YTHDC1,ZEB1,ZFC3H1,ZFX,ZNF24,ZNF395,ZNF644,ZRANB1,ABCF2,ADAP2,AGPAT3,PHYKPL,AIMP2,AK2,ALDH3A2,AP1S2,APLP2,APPL1,ARSD,ASRGL1,ASXL2,ATP6V1C1,ARMH3,AKIP1,SPTSSA,GATD3,KIAA0930,TRIQK,CCDC50,CES2,CHMP4A,CLCN3,CLTA,COMT,CREBL2,CROCCP2,CSNK2A1,CTBP2,CTNNA1,CTSB,CYP4V2,DCAF7,ECHDC1,EHBP1L1,EXOC4,PSME3IP1,PIEZO1,FGD2,FGD4,FKBP15,FKBP5,GATAD1,GEMIN7,GRSF1,HCG18,HM13,HNRNPA0,INTS7,ITPRIPL2,KCNE3,KCTD12,LARP4B,LARS1,LDAH,METTL8,MKKS,MLX,MS4A6A,NAAA,NADK,OGFOD1,PCMT1,PCMTD1,PDHB,PDIA6,PIK3C3,POLK,PPID,PLPBP,QKI,RAB3GAP1,RAP1GDS1,RASSF4,RBBP4,RBM8A,RDH11,REEP5,RTN1,SAMD9L,SCARB2,SCPEP1,SDHC,SEC23IP,SERBP1,SERPINB1,SMARCA4,SNTB2,SNX1,SNX27,SPTLC2,SRGAP2C,SSR1,STX7,SULT1A1,TCF7L2,TM9SF4,TMEM63A,TMEM80,TNFSF12-TNFSF13,TRAPPC3,UBE2L3,USP19,USP34,WSB1,ZNF106",25.26,12.83,0,0
"1249","FLUMIST (D3)","MENACTRA (D3)",2,1059,15,1061,17,"SFN,TBC1D8",0.19,11.76,6.53771745862406e-32,6.53771745862406e-32
"1250","FLUMIST (D3)","MENACTRA (D7)",2,1059,3,1061,5,"NA,PDIA6",0.19,40,4.99518803546167e-08,4.99518803546167e-08
"1251","FLUMIST (D3)","WETVAX (D2-4)",4,1057,58,1061,62,"HMCES,CSTB,DRG1,SLC12A7",0.38,6.45,8.6769080131901e-93,8.6769080131901e-93
"1252","FLUMIST (D3)","WETVAX (D5-7)",49,1012,243,1061,292,"ARL4C,FOXO1,FUBP1,NA,KAT6A,PDP1,PRKCH,RPS27,SORL1,SPOCK2,TAF9B,ZNF211,ADAP2,ALDH1A1,AP1S2,APOL3,ARRB1,ATP6V1B2,BLVRA,RTCB,KIAA0930,CAST,CD36,CPVL,CTNNA1,CTSB,CYFIP1,DPYD,EMILIN2,EPB41L3,PCED1B,FKBP15,GCNT2,GLRX,GSTO1,LMO2,MS4A6A,PDXK,PEA15,PLSCR1,PLXNB2,PSMB2,SCARB2,SP110,SPTLC2,TCF7L2,TSPAN4,VRK2,XAF1",4.62,16.78,2.37920484558908e-215,2.37920484558908e-215
"1253","FLUMIST (D3)","WETVAX (D50-60)",54,1007,190,1061,244,"ADNP2,BTG3,HMCES,CCNL1,CDC73,CHD1,CLK1,CSNK1A1,FNBP4,GALNT3,HBP1,HEXA,IDS,KDM6A,LITAF,NA,NDUFV2,OSGIN2,PER1,PPM1A,PPM1B,PRKCH,PTBP2,PTP4A1,RASA2,RBBP6,RGPD5,RNF103,SAR1A,SC5D,SERINC1,WDR26,ZFP91,ZNF451,APOL3,ARRB1,ASH2L,ATP6V1B2,ATP6V1C1,RTCB,KIAA0930,CEBPA,COMT,CSNK2A1,DYNLL1,ECHS1,FBP1,FKBP15,KCNE3,PPP1R11,PRPF6,RAB8A,SH2D3C,TM9SF1",5.09,22.13,7.58914524630201e-176,7.58914524630201e-176
"1254","FLUMIST (D3)","MVA85A (D2)",4,1057,7,1061,11,"NA,CARD16,DNASE2,XAF1",0.38,36.36,1.07029274734191e-15,1.07029274734191e-15
"1255","FLUMIST (D3)","ZOSTAVAX (D1)",1,1060,12,1061,13,"FAF2",0.09,7.69,2.84376013320565e-27,2.84376013320565e-27
"1256","FLUMIST (D3)","ZOSTAVAX (D3)",1,1060,2,1061,3,"PDP1",0.09,33.33,5.31488006973123e-06,5.31488006973123e-06
"1257","FLUMIST (D3)","YF VAX (ANY)",0,1061,26,1061,26,"",0,0,6.23056153502037e-53,6.23056153502037e-53
"1258","FLUMIST (D3)","YF17D (D3)",7,1054,5,1061,12,"RASA2,DDX60L,MYOF,PARP12,PLSCR1,SAMD9L,XAF1",0.66,58.33,6.96947726851402e-11,6.96947726851402e-11
"1259","FLUMIST (D3)","YF VAX (D4-7)",52,1009,436,1061,488,"ARL4C,CDK12,CISD2,DDA1,DNAJA1,DNAJC2,EIF4E,FOXN3,FOXO3,GNAS,H2AZ2,HNRNPC,JUND,NCOA1,NRBF2,PTP4A1,RBM38,RMND5A,SESN2,SF3B1,ZNF24,BLVRA,AKIP1,HYPK,GATD3,CHMP5,CHST15,COX5A,CTBP2,EBNA1BP2,ENO1,CIAO2A,GLRX,LARP1,LMO2,LSM6,LTA4H,PARP12,PLAC8,PLSCR1,PRPF6,SAMD9L,SCAMP2,SIDT2,SP110,SSR1,TMEM63A,TRMT112,TSPAN4,VRK2,XAF1,ZC3H4",4.9,10.66,1.27221903804121e-320,1.27221903804121e-320
"1260","FLUMIST (D3)","STAMARIL (D10)",36,1025,171,1061,207,"ABCA1,ABHD5,ARAP3,FAM210B,FOXO1,H1-2,NA,RPS6KA5,SORL1,TMX4,TP53INP2,TXNDC11,ADAP2,APOL3,BLVRA,CHMP5,EPB41L3,GPBAR1,IDH2,LMO2,MYOF,NAGA,NAGK,PARP12,PCK2,PLAC8,PLSCR1,RAB8A,SAMD9L,SCARB2,SERF2,SLC27A3,SP110,SUSD1,TOR1B,XAF1",3.39,17.39,2.38320994620723e-174,2.38320994620723e-174
"1261","FLUMIST (D3)","STAMARIL (D14)",8,1053,48,1061,56,"CDK12,FKBP11,TXNDC11,RTCB,IDH2,LMO2,MANF,PRDX4",0.75,14.29,3.44996255361609e-76,3.44996255361609e-76
"1262","FLUMIST (D3)","STAMARIL (D28)",2,1059,23,1061,25,"HK3,NAGA",0.19,8,1.53466275577934e-45,1.53466275577934e-45
"1263","FLUMIST (D3)","STAMARIL (D3)",41,1020,174,1061,215,"ABCA1,ABHD5,ARAP3,HYCC2,ATOSA,FOXO1,H1-2,RPS6KA5,SORL1,TMX4,TP53INP2,ADAP2,BLVRA,SMCO4,ADA2,CNDP2,CST3,EPB41L3,GPBAR1,HK3,IDH2,LMO2,MYOF,NAGA,NAGK,PARP12,PCK2,PLAC8,PLSCR1,RAB8A,RNH1,SAMD9L,SCARB2,SIDT2,SLC27A3,SLC2A6,SP110,SUSD1,TNS3,TOR1B,XAF1",3.86,19.07,5.64420009616564e-173,5.64420009616564e-173
"1264","FLUMIST (D3)","STAMARIL (D60)",17,1044,46,1061,63,"UBXN6,ADAP2,APOL3,BLVRA,SMCO4,RTCB,ADA2,CNDP2,EMILIN2,EPB41L3,MYOF,NAGA,NAGK,SCARB2,SERF2,SUSD1,TNS3",1.6,26.98,1.34000334120774e-67,1.34000334120774e-67
"1265","FLUMIST (D3)","STAMARIL (D7)",55,1006,278,1061,333,"ABCA1,ABHD5,ARAP3,FAM210B,CYP4F3,HYCC2,ATOSA,FOXO1,H1-2,NA,MME,PATL1,RPS6KA5,SLC25A37,SORL1,TMX4,TP53INP2,TXNDC11,ADAP2,APOL3,BLVRA,SMCO4,RTCB,CD36,ADA2,CHMP5,CNDP2,CST3,EMILIN2,EPB41L3,GPBAR1,HK3,IDH2,LMO2,MYOF,NAGA,NAGK,PARP12,PCK2,PLAC8,PLSCR1,RAB8A,RNH1,SAMD9L,SCARB2,SERF2,SIDT2,SLC27A3,SLC2A6,SP110,SQOR,SUSD1,TNS3,TOR1B,XAF1",5.18,16.52,1.3145510627884e-232,1.3145510627884e-232
"1266","FLUMIST (D3)","BBIBP (V3, D14)",0,1061,39,1061,39,"",0,0,9.80169253218666e-73,9.80169253218666e-73
"1267","FLUMIST (D3)","BBIBP (V3, D28)",0,1061,15,1061,15,"",0,0,4.80714519016474e-34,4.80714519016474e-34
"1268","FLUMIST (D3)","BNT (V1, D6)",0,1061,1,1061,1,"",0,0,0.000941619585687382,0.000941619585687382
"1269","FLUMIST (D3)","BNT (V2, D1)",12,1049,427,1061,439,"DOCK4,FBXO16,SMCO4,CARD16,DDX60L,EPB41L3,MLKL,MYOF,PARP12,PLSCR1,SAMD9L,XAF1",1.13,2.73,0,0
"1270","FLUMIST (D3)","BNT (V3, D1)",9,1052,384,1061,393,"DOCK4,MAFF,SMCO4,DDX60L,MYOF,PARP12,PLSCR1,SAMD9L,XAF1",0.85,2.29,0,0
"1271","FLUMIST (D3)","BNT-I (D1)",38,1023,943,1061,981,"ABHD5,FAM209A,FAM209B,CBX4,CCNL1,CYP4F3,DDIT4,LINC-PINT,FOXO3,GABARAPL1,GCNT7,GJB6,IFRD1,LONRF3,MAFF,MIDN,MLF2,MYLIP,PDZD8,PER1,PHACTR1,PHF1,PLK3,PTS,QSOX1,RAPGEF2,RNF103,RRP12,SESN2,SFN,TP53INP2,FGD4,MEGF9,PLBD1,PREPL,SULT1A1,TKT,TSPAN4",3.58,3.87,0,0
"1272","FLUMIST (D3)","BNT-I (D10, mild)",203,858,3728,1061,3931,"ABCA1,ABHD5,AP3M2,ARL4C,ARMCX5,B3GNT2,BACH2,BRD1,C12orf29,EMC7,FAM209A,FAM209B,CAND1,CCDC66,CCNL1,CD59,CDK7,CDR2,CHIC2,CIR1,CNOT6L,CREBRF,CRY1,DHRS13,ELK4,FAM169A,FASTKD2,FBXO21,FNBP4,GPR132,GPRASP1,GPRIN3,GRPEL2,HABP4,HOOK1,IFRD1,JMY,KPNA5,PPFIBP1,LEPROTL1,LRPAP1,LRRC8C,MAF,MAP1LC3B,MCTP2,METTL16,MGAT5,MIER1,MIS12,MSI2,MTERF4,MYLIP,NAP1L3,NOP58,NSMAF,NUP160,PATL1,PELI2,PGS1,PHC1,PHF10,PLCXD2,PPP1R16B,PPP3R1,PPP4R1,PPP4R2,PRKCH,PTP4A1,QSOX1,RAB30,RALGAPA2,RHBDD2,RNF10,RPS27,RTN4,RUNX3,SC5D,SFN,SFXN1,SLAIN1,SLC25A37,SLC35D1,SLC9A8,SMAD7,SNX9,SPOCK2,SPTAN1,STAMBPL1,SUMO1,TFDP2,TTC39B,UBE2B,USP36,ZDBF2,ZFP1,ZNF184,ZNF395,ZNF507,ZNF567,ZNF644,ZNF708,AAK1,ADAP2,AGTRAP,ALDH2,AMN1,AP2S1,APLP2,ATIC,ATP6V1C1,AURKAIP1,BLVRA,SMCO4,SPTSSA,HYPK,SMIM14,CARD16,CCDC50,CEBPA,CHMP5,CMTM7,COMMD8,COX5A,CPVL,CROCC,CST3,CSTB,CTSB,CYFIP1,DCTN2,DDX60L,DNASE2,DPH3,EAF2,EMILIN2,EPB41L3,ETFA,PCED1B,PIEZO1,FGD4,GAS7,GCNT2,GEMIN7,GLRX,GSTO1,HCG18,HEBP1,HK3,HMGN4,HTATIP2,ICE2,KLHL36,LDAH,LEPROT,LMO2,LSM10,LTA4H,METTL8,MLKL,MRPL16,MRPS18C,MS4A4A,MS4A6A,NDUFB3,NIPAL3,OSCAR,PANK2,PARP12,PCMT1,PGD,PLBD1,PLSCR1,PRELID1,PREPL,PTGER2,RGS19,SART3,SAT2,SCPEP1,SDR39U1,SERPINB1,SHTN1,SLC22A18,SLC24A1,SLC25A24,SLC27A3,SNX27,SP110,TBC1D8,TCF7L2,TIMM8B,TMBIM4,TMED9,TMEM63A,TOR1A,TOR1B,TPI1,TRAPPC3,TRIM69,WSB1,XAF1,YWHAE,YY1AP1",19.13,5.16,0,0
"1273","FLUMIST (D3)","BNT-I (D10, severe)",175,886,3923,1061,4098,"ABCA1,ABHD5,ANKDD1A,ANKRD33B,AP3M2,ARL4C,BACH2,EMC7,FAM209A,FAM209B,CASS4,CCDC66,CCNL1,CD59,CDR2,CHIC2,CIR1,CREBRF,CRY1,DDIT4,DHRS13,DOCK4,ELK4,ELL2,FAM169A,FOXO3,GABARAPL1,GJB6,GMNN,GNA13,GPR132,GPRASP1,GPRIN3,HABP4,HIC1,HOOK1,IFRD1,JMY,KIF1B,KPNA5,PPFIBP1,LRPAP1,LRRC8C,MAF,MAP1LC3B,MCTP2,METTL16,MIER1,CENPU,MSI2,MTERF4,MTFP1,MYLIP,NR1D2,NRBF2,PATL1,PER1,PGS1,PHACTR1,PHC1,PHF10,PLCXD2,PPP1R16B,PPP4R1,PPP4R2,PRKCH,PTBP2,PTP4A1,QSOX1,RALGAPA2,RELL1,RHBDD2,RNF10,RSBN1,RTN4,RUNX3,SC5D,SESN2,SFN,SLAIN1,SLC25A37,SLC35D1,SLC9A8,SMAD7,SNX9,SPOCK2,SPTAN1,STXBP5,TFDP2,TMCC3,TTC39B,UBE2B,USP36,ZDBF2,ZFP1,ZNF184,ZNF395,ZNF567,ZNF708,AAK1,AGTRAP,ALDH1A1,AMN1,ARPC5,ATP6V1C1,SMCO4,SMIM14,TRIQK,CAMKK2,CARD16,CHMP5,CHST15,COX5A,CROCC,CSTB,DCTN2,DDX60L,DNLZ,DPH3,EAF2,ESRP2,PCED1B,PIEZO1,FGD4,FKBP5,GAS7,GCNT2,GEMIN7,GLRX,GSTO1,HCG18,HK3,HMGN4,HTATIP2,ITPRIPL2,LMO2,MEGF9,METTL8,MFSD1,MLKL,MS4A4A,NADK,NDUFB3,NDUFS7,NIPAL3,OSCAR,PARP12,PCMT1,PGD,PLBD1,PLSCR1,PRDX4,PREPL,PRR5L,RGS19,RRP7A,RTN1,SAMD9L,SDR39U1,SERPINB1,SLC22A18,SNX27,SP110,SPTLC2,SULT1A1,TBC1D8,TIMM8B,TMBIM4,TOR1A,TOR1B,TRAPPC3,TRIM69,WSB1,XAF1,ZFAND5",16.49,4.27,0,0
"1274","FLUMIST (D3)","BNT-I (D26, mild)",137,924,2171,1061,2308,"ABHD5,ARL4C,B3GNT2,BACH2,EMC7,CFAP20,FAM209B,CCDC66,CCNL1,CD59,CDR2,CIR1,CLTB,CNOT6L,CRY1,CWC25,DLEU2,ELK4,FAM169A,FBXO21,FGFR1,LINC-PINT,GNAI3,GPCPD1,GRPEL2,HABP4,HIPK1,HOOK1,IFRD1,JMY,KIF1B,PPFIBP1,LEPROTL1,MAP1LC3B,MAP4K4,MCTP2,METTL16,CENPU,MLF2,MTERF4,MYLIP,NXT1,PAFAH1B2,PDZD8,PGS1,PHC1,PHF10,PLK3,PPM1A,PPP4R1,PPP4R2,PRKCH,PTS,QSOX1,RAB30,RAE1,RALGAPA2,RNF10,RSBN1,RTN4,SCML1,SESN2,SLC12A6,SLC25A37,SLC9A8,SNX9,SPOCK2,SPTAN1,TNIK,TTC39B,TXNL1,UBE2B,VCP,ZDBF2,ZFP1,ZNF184,ZNF518B,ZNF567,ZNF708,AAK1,AP2S1,APLP2,APOL3,ATIC,B3GALT6,SPTSSA,CEBPA,COX5A,CPVL,CROCC,CSTB,CTSB,DCTN2,DDX60L,DNASE2,DPH3,EMILIN2,PCED1B,COX20,FGD4,FKBP5,GAS7,GNS,GSTO1,HCG18,HK3,HTATIP2,ICE2,LEPROT,LMO2,LTA4H,MFSD1,MS4A4A,NDUFB3,NIPAL3,OGFOD1,PCMT1,PGD,PLBD1,PPA2,PPT1,PRELID1,PREPL,PTGER2,REEP4,SAMD9L,SCPEP1,SDR39U1,SERF2,SERPINB1,SLC24A1,SUMF1,TBXAS1,TMED9,TMEM63A,TPST2,YY1AP1",12.91,5.94,0,0
"1275","FLUMIST (D3)","BNT-I (D26, severe)",26,1035,504,1061,530,"ABHD5,FAM209B,CCNL1,CWC25,LINC-PINT,FOXO3,IFRD1,MAFF,MAP1LC3B,MYLIP,NXT1,PAFAH1B2,PNPLA8,PTP4A1,PTS,SESN2,ZNF430,ZNF567,ZNF708,AIMP2,B3GALT6,HYPK,DPH3,GSTO1,OGFOD1,PLBD1",2.45,4.91,0,0
"1276","FLUMIST (D3)","BNT-I (D3)",22,1039,550,1061,572,"FAM209A,FAM209B,CCNL1,CD59,DHRS13,GCNT7,KIF1B,MAFF,MIDN,MYLIP,PDZD8,PGS1,PLK3,PTS,RNF10,SESN2,SFN,TP53INP2,FKBP5,GAS7,PLBD1,SERPINB1",2.07,3.85,0,0
"1277","FLUMIST (D3)","BNT-I (D4)",11,1050,127,1061,138,"ATP2B1,FAM209A,FAM209B,FAM210B,FOXO3,GJB6,GMNN,ISCA1,SESN2,SFN,SYAP1",1.04,7.97,5.91227446969753e-159,5.91227446969753e-159
"1278","FLUMIST (D3)","BNT-I-BNT (D51, mild)",19,1042,287,1061,306,"MZT1,CCDC66,HOOK1,PPFIBP1,MAP1LC3B,AP2S1,ATIC,COX5A,CPVL,CST3,CYC1,DYNC1I2,GSTP1,HCG18,NIPAL3,PREPL,PTGER2,REEP4,TMEM63A",1.79,6.21,2.21923497476752e-272,2.21923497476752e-272
"1279","FLUMIST (D3)","BNT-I-BNT (D51, severe)",6,1055,98,1061,104,"MZT1,DCAF7,NAGK,NIF3L1,PREPL,SERF2",0.57,5.77,5.1104764352586e-136,5.1104764352586e-136
"1280","FLUMIST (D3)","BNT-MO (V3, D1)",17,1044,755,1061,772,"DOCK4,GALNT3,MAFF,SFN,SIPA1L1,ALDH1A1,SMCO4,CARD16,DDX60L,MYOF,PARP12,PLSCR1,SAMD9L,SQOR,TOR1B,TRIM69,XAF1",1.6,2.2,0,0
"1281","FLUMIST (D3)","ChAd (V1, D3)",22,1039,513,1061,535,"CYP4F3,GJB6,HIC1,MME,ADAP2,BLVRA,SMCO4,CBR1,CEBPA,CST3,EPB41L3,FBP1,FUCA1,GPBAR1,LMO2,MS4A4A,MYOF,PLAC8,PLSCR1,SLC2A6,TCF7L2,XAF1",2.07,4.11,0,0
"1282","FLUMIST (D3)","ChAd (V1, D6)",0,1061,82,1061,82,"",0,0,1.62252766768562e-127,1.62252766768562e-127
"1283","FLUMIST (D3)","ChAd (V1, D7)",2,1059,235,1061,237,"ELL2,FBXO16",0.19,0.84,3.44237012790035e-261,3.44237012790035e-261
"1284","FLUMIST (D3)","ChAd (V2, D1)",17,1044,589,1061,606,"CIR1,DOCK4,FGFR1,CARD16,CHMP5,DDX60L,EPB41L3,MLKL,MYOF,PARP12,PLSCR1,SAMD9L,SCARB2,SP110,SRGAP2C,TOR1B,XAF1",1.6,2.81,0,0
"1285","FLUMIST (D3)","ChAd (V2, D3)",3,1058,188,1061,191,"NDUFS7,PLXNB2,SLC24A4",0.28,1.57,6.00140513754167e-223,6.00140513754167e-223
"1286","FLUMIST (D3)","ChAd (V2, D7)",1,1060,7,1061,8,"ZFC3H1",0.09,12.5,2.59464908446522e-17,2.59464908446522e-17
"1287","FLUMIST (D3)","ChAd-BNT (V2, D3)",21,1040,731,1061,752,"CASS4,MPZL3,PHACTR1,TMCC3,ADAP2,BLVRA,SMCO4,DDX60L,EPB41L3,GPBAR1,HPSE,MS4A4A,MYOF,NDUFS7,PARP12,PLSCR1,PLXNB2,SAMD9L,SCARB2,SP110,XAF1",1.98,2.79,0,0
"1288","FLUMIST (D3)","ChAd-BNT (V2, D7)",7,1054,677,1061,684,"CYP4F3,FBXO16,METRNL,MME,PHACTR1,SFN,TMCC3",0.66,1.02,0,0
"1289","FLUMIST (D3)","ChAd-BNT (V3, D1)",30,1031,794,1061,824,"CD69,CIR1,DNAJA1,DOCK4,GALNT3,MAFF,SCML1,SIPA1L1,SMN1,ALDH1A1,APOL3,SMCO4,CHMP5,DDX60L,EMILIN2,EPB41L3,FGD2,MLKL,MS4A4A,MYOF,PARP12,PLSCR1,SAMD9L,SCARB2,SHTN1,SP110,SQOR,TOR1B,TRIM69,XAF1",2.83,3.64,0,0
