"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"122","BNT (V2, D1)","BNT-MO (V3, D1)",270,227,593,497,863,"SNORA23, IFIT3, CIBAR1, TFEC, SNORD3B-2, GRIN3A, GSDMC, DNAAF1, MT2A, ZBP1, LACTB, SORT1, TIMM10, MTND4P14, PRAL, CMPK2, LAP3P2, SP140, SECTM1, H2BP2, RN7SKP26, ZCCHC2, SPATS2L, COL1A1, PRMT5-DT, AGRN, IL36A, HELZ2, AIM2, HES4, RNU1-100P, TMEM268, RNU6-1294P, ALMS1P1, PSTPIP2, STAT4-AS1, TNFAIP6, ANKRD22, IRF9, NRIR, ISG20, METTL7B, STX11, LINC02068, ITGB4, LINC02555, CXCL10, CXCL11, HMGA2-AS1, LINC03019, APOBEC3B-AS1, MIR130AHG, FAM225B, APOL1, APOL2, APOL4, APOL6, EPSTI1, CYBB, RPS29P14, KCNJ2, MMADHCP2, RSPH9, ASPHD2, DDX60L, RTP4, RBFOX3, IDO2, ATF3, NUB1, IFI16, TCN2, IFI44, IFI44L, SERPING1, IFIH1, ENSG00000272567, RCBTB2P1, KLF5, SAMD4A, BISPR, IFIT5, SAMD9L, DHX58, ODF3B, OOSP3, IMMP1LP2, ORM1, RHBDF2, OTOF, SOCS1, SDC3, TRIM5, TRIM6, MTND5P14, DNM1P33, DOCK4, P2RY6, MUC1, LYPD5, RIPK2, LINC01331, TRPV4, BCL2L14, RNA5SP237, MYOF, LGALS3BP, CCRL2, C2, RPL7AP42, KLHDC7B-DT, GBP3, SFRP1, NASPP1, RNF213-AS1, BNIP5, RAB39A, PDCD1LG2, EFCAB2, CD274, TMEM51, INSYN2B, NCKAP5, CACNA1A, KCNJ10, PSME2P1, CACNA1E, RNU7-41P, ETV7, NDUFB4P11, ISG15, NRN1, SLAMF8, FCGR1BP, GALNT14, C15orf48, CASP5, PARP12, LINC02471, LINC02574, FGF13, C1QA, C1QB, C1QC, DHRS9, OASL, SNORA74A, SNORA74B, XXYLT1-AS2, TYMP, LINC00487, LRRK2-DT, PDE4DIPP7, SCO2, PSME2P2, UBE2L6, KCNMA1, GK-IT1, SIGLEC1, VPS9D1, ETV7-AS1, UBE2V1P6, LY6E, CALHM6, LAP3, EXOC3L1, FBXO6, VWA3B, RSAD2, FAM20A, CAPNS1P1, CAPNS2, F3, PLSCR2, CARD16, CFAP58-DT, RN7SL124P, CARD17P, SMCO4, TDRD7, XAF1, LIF, RN7SKP230, OAS1, FAM225A, SAMD9, LPCAT2, SNORD15B, RNA5-8SN5, CCDC194, SNORD3A, KCTD14, HESX1, GRAMD1B, MSR1, KPTN, PSME2, FRMD3, SIGLEC11, LAMP3, FBXO39, SIMALR, P2RX7, P2RY14, HTR3A, GBP5, TNFSF10, TNFSF13B, MYBPHL, OAS3, FCGR1CP, ZDHHC19, FDPSP3, RAB1AP1, SEPTIN4, RNA5SP202, PARP14, TRAFD1, DTX3L, LINC02773, NGFR, GBP1P1, GK, TIFA, GPR84, RNA5S9, LMNB1-DT, VAMP5, MIR4308, WARS1, SLIT2, NMI, SCARF1, RNU1-4, PLSCR1, CEACAM1, MOV10, PLAAT4, GADD45G, SLC6A12, WDFY1, IRF7, LHFPL2, RNU5B-1, RNU6-275P, CDHR5, RNF213, SAT1, SLC30A4-AS1, SMTNL1, SLC1A3, RMI2, NEBL, GLRX3P2, USP18, OR51R1P, MIR4736, ITPR2-AS1, GBP4, HERC5, SCARNA1, LINC01415, SLC8A2, FAP, RUFY4, LINC03062, RNU7-40P, PRRG4, GARIN4, SIGLEC16",54.33,31.29,4.84260222349136e-94,2.32791158729979e-94,93.6330335179556
"123","BNT (V2, D1)","ChAd (V1, D3)",107,390,487,497,594,"IFIT3, SNORA49, CLDN10, MT2A, CMPK2, ADAM33, SECTM1, SPATS2L, COLEC12, HBG2, HCAR1, SPP1, AGRN, MARCO, IL36A, AIM2, HERC6, HES4, PSTPIP2, ANKRD22, NRIR, METTL7B, CTSL, CXCL10, CXCL11, FAM225B, APOL4, EPSTI1, JPH4, RTP4, IDO2, TCN2, IFI44, IFI44L, SERPING1, SAMD4A, ODF3B, OTOF, SDC3, P2RY6, LYPD5, TRPV4, BCL2L14, MYOF, LGALS3BP, C2, RAB39A, PDCD1LG2, NCKAP5, KCNJ10, ETV7, EXOC3L4, ISG15, SLAMF8, CASP5, C1QA, C1QB, C1QC, DHRS9, OASL, EPB41L3, CDC45, TYMP, LINC00487, UBE2L6, CCL25, KCNMA1, SIGLEC1, OXGR1, LY6E, LAP3, EXOC3L1, FBXO6, RSAD2, FAM20A, SMCO4, XAF1, OAS1, FAM225A, HESX1, MSR1, PSME2, FRMD3, SLC7A10, SIGLEC11, GLDN, LAMP3, FBXO39, HTR3A, GBP5, TNFSF10, GABRB2, OAS3, TLR7, PHF24, GAS2L2, NGFR, GBP1P1, GPR84, VAMP5, SLIT2, PLSCR1, SLC6A12, IRF7, USP18, GBP4, RUFY4",21.53,18.01,6.34293808824273e-175,4.23278012467715e-175,174.373374290732
"124","BNT (V2, D1)","ChAd (V1, D6)",4,493,121,497,125,"EPSTI1, CDC45, TYMS, SNORD3C",0.8,3.2,4.520044768802e-125,2.37497927199929e-125,124.624340176395
"125","BNT (V2, D1)","ChAd (V1, D7)",11,486,239,497,250,"FBXO16, HBG2, SPP1, ANKRD22, CXCL10, APOL4, GALNT14, CDC45, CCL25, TYMS, GBP1P1",2.21,4.4,4.85991455849068e-182,3.34183021174675e-182,181.476015619067
"126","BNT (V2, D1)","ChAd (V2, D1)",270,227,411,497,681,"SNORA23, IFIT3, SNORA38B, SNORA49, SNORA54, CIBAR1, TFEC, SNORD67, SNORD89, SNORD9, GRIN3A, MT2A, ZBP1, LACTB, TIMM10, MTND4P14, PRAL, CMPK2, LAP3P2, SP140, RN7SKP26, ZCCHC2, SPATS2L, HBG2, RNA5SP99, AGRN, MARCO, HELZ2, AIM2, HERC6, HES4, EEF1A1P19, RNU1-100P, TMEM268, RNU6-1294P, ALMS1P1, PSTPIP2, TNFAIP6, ANKRD22, IRF9, NRIR, ISG20, LINC02068, ITGB4, LINC02555, CXCL10, CXCL11, MIR130AHG, APOL1, APOL2, APOL6, MIR3609, MIR3648-1, EPSTI1, RPS15AP17, RPS29P14, MLKL, MMADHCP2, RSPH9, DDX60L, RTP4, IDO2, ATF3, NUB1, IFI16, TCN2, IFI44, IFI44L, SERPING1, IFIH1, TMEM132E, SNORA11, SAMD4A, BISPR, IFIT5, SAMD9L, DHX58, ODF3B, RNU2-6P, RNU4-2, RNU6-33P, RNU6-3P, RHBDF2, OTOF, SOCS1, SDC3, TRIM5, TRIM6, MTND5P14, DOCK4, LYPD5, RPL13AP7, BCL2L14, RNA5-8SN2, RNA5SP141, RNA5SP145, RNA5SP149, RNA5SP199, RNA5SP215, RNA5SP225, RNA5SP237, MYOF, RNA5SP298, LGALS3BP, C2, RPL7AP31, RPL7AP42, GBP3, SFRP1, NASPP1, RNF213-AS1, BNIP5, RAB39A, PDCD1LG2, EEF1A1P12, EEF1A1P16, EEF1A1P35, RNU2-64P, CD274, RPS3AP49, CACNA1A, PSME2P1, CACNA1E, RNU7-41P, RNY1, ETV7, FTH1P12, ISG15, NRN1, SLAMF8, FCGR1BP, C15orf48, CASP5, PARP12, LINC02471, LINC02574, ENSG00000269028, C1QB, C1QC, DHRS9, OASL, EPB41L3, SNORA74A, SNORA74B, SNORA79B, XXYLT1-AS2, TYMP, LINC00487, LRRK2-DT, SCO2, PSME2P2, UBE2L6, KCNMA1, SDC2, GK-IT1, SIGLEC1, RNVU1-28, ETV7-AS1, MTND1P11, LY6E, CALHM6, MTND6P5, LAP3, EXOC3L1, FBXO6, VWA3B, RSAD2, PLSCR2, CARD16, CFAP58-DT, RN7SL124P, CARD17P, RNA5SP444, TDRD7, TMEM123-DT, CBX3P10, RNU4ATAC, XAF1, LIF, RN7SKP230, OAS1, FAM225A, SAMD9, SNORA63D, SNORA73B, SNORD15B, RNA5-8SN5, FAM72A, CCDC194, SNORD3A, KCTD14, HESX1, GRAMD1B, MSR1, RNU5A-1, KPTN, RNU6-1, RPS3AP43, RNU6-6P, PSME2, FRMD3, LAMP3, FBXO39, SIMALR, P2RY14, GBP5, TNFSF10, TNFSF13B, RN7SKP71, OAS3, TLR7, SNORA5A, FCGR1CP, FDPSP3, RAB1AP1, SNORD13, SEPTIN4, RNA5SP202, RNA5SP242, PARP14, TRAFD1, DTX3L, LINC02773, SNORA22C, GBP1P1, RPS27P9, GPR84, RNA5S9, LMNB1-DT, VAMP5, MIR4308, WARS1, NMI, SCARF1, RNU4-1, PLSCR1, CEACAM1, MOV10, SLC6A12, WDFY1, IRF7, LHFPL2, RNU5B-1, CDHR5, RNF213, SAT1, SLC30A4-AS1, SLC1A3, RMI2, USP18, OR51R1P, UBBP4, MIR4736, RNA5-8SN4, RPL7AP11, GBP4, LINC02701, HERC5, SNORD3C, SCARNA1, NPM1P39, RPS15AP38, KLHDC9, FAP, RUFY4, RPSAP4, RNU7-40P, PRRG4, RNU2-59P, GARIN4",54.33,39.65,2.67373468086996e-73,1.19791826509023e-73,72.9215728131915
"127","BNT (V2, D1)","ChAd (V2, D3)",5,492,191,497,196,"AGRN, HELZ2, TYMP, SCO2, SMTNL1",1.01,2.55,2.16084111405623e-166,1.38922090616437e-166,165.857228689684
"128","BNT (V2, D1)","ChAd (V2, D7)",0,497,8,497,8,"",0,0,1.00783465577236e-17,3.03608249322542e-18,17.5176864324255
"129","BNT (V2, D1)","ChAd-BNT (V2, D3)",132,365,708,497,840,"IFIT3, TFEC, DNAAF1, MT2A, ZBP1, SORT1, CMPK2, SECTM1, SPATS2L, COLEC12, AGRN, MARCO, HELZ2, AIM2, HERC6, HES4, PSTPIP2, ANKRD22, NRIR, METTL7B, CTSL, CXCL10, CXCL11, APOBEC3B-AS1, APOL1, APOL4, APOL6, EPSTI1, JPH4, CYBB, DDX60L, IDO2, ATF3, IFI16, TCN2, IFI44, IFI44L, SERPING1, IFIH1, SAMD4A, BISPR, SAMD9L, DHX58, ODF3B, OTOF, SDC3, TRIM5, P2RY6, MUC1, LYPD5, TRPV4, BCL2L14, MYOF, LGALS3BP, C2, RAB39A, PDCD1LG2, CD274, NCKAP5, KCNJ10, ETV7, EXOC3L4, ISG15, NRN1, SLAMF8, GALNT14, C15orf48, CASP5, PARP12, C1QB, C1QC, DHRS9, OASL, EPB41L3, CDC45, TYMP, LINC00487, PLA1A, SCO2, UBE2L6, CCL25, KCNMA1, SDC2, SIGLEC1, LY6E, LAP3, EXOC3L1, FBXO6, RSAD2, FAM20A, SMCO4, RXFP1, XAF1, OAS1, FAM225A, LPCAT2, HESX1, MSR1, PSME2, FRMD3, SLC7A10, SIGLEC11, LAMP3, FBXO39, P2RX7, GBP5, TNFSF10, TNFSF13B, OAS3, TLR7, PHF24, PARP14, DTX3L, GBP1P1, GPR84, VAMP5, SLIT2, NMI, SCARF1, PLSCR1, GADD45G, SLC6A12, IRF7, CDHR5, RNF213, SMTNL1, SLC1A3, USP18, RAET1K, GBP4, HERC5, RUFY4",26.56,15.71,1.54143099889417e-196,1.12343496815899e-196,195.949452062352
"130","BNT (V2, D1)","ChAd-BNT (V2, D7)",29,468,698,497,727,"IFIT3, SNORD9, FBXO16, HBG2, SPP1, HES4, TNFAIP6, ANKRD22, CXCL10, CXCL11, APOBEC3B-AS1, APOL4, KCNJ2, HSPB3, SERPING1, CCRL2, CACNA1E, ETV7, C15orf48, CDC45, SDC2, RSAD2, CAPNS2, F3, TYMS, MYBPHL, PHF24, GBP1P1, GPR84",5.84,3.99,1.17046917752812e-299,1.31287824509522e-299,298.881775548042
"131","BNT (V2, D1)","ChAd-BNT (V3, D1)",249,248,691,497,940,"SNORA23, IFIT3, SNORA49, CIBAR1, GPR42, TFEC, SNORD67, SNORD89, SNORD9, GRIN3A, GRM4, GSDMC, MT2A, ZBP1, LACTB, SORT1, MTND4P14, PRAL, CMPK2, LAP3P2, SP140, SECTM1, H2BP2, RN7SKP26, ZCCHC2, SPATS2L, COL1A1, HBG2, AGRN, MARCO, HELZ2, AIM2, HERC6, HES4, TMEM268, ALMS1P1, PSTPIP2, STAT4-AS1, TNFAIP6, ANKRD22, IRF9, ISG20, METTL7B, STX11, LINC02068, LINC02555, CXCL10, CXCL11, FAM225B, APOL1, APOL2, APOL4, APOL6, MIR3609, HNRNPA1P24, EPSTI1, JPH4, RPS29P14, KCNJ2, MLKL, RSPH9, ASPHD2, DDX60L, RTP4, IDO2, ATF3, NUB1, IFI16, TCN2, IFI44, IFI44L, SERPING1, IFIH1, SNORA11, SAMD4A, BISPR, IFIT5, SAMD9L, DHX58, ODF3B, RNU4-2, RNU6-33P, RNU6-3P, RHBDF2, SOCS1, SDC3, TRIM5, TRIM6, MTND5P14, DNM1P33, DOCK4, P2RY6, MUC1, LYPD5, MUC5B, RIPK2, TRPV4, RNA5-8SN2, RNA5SP237, MYOF, LGALS3BP, C2, RPL7AP42, KLHDC7B-DT, GBP3, NASPP1, RNF213-AS1, BNIP5, RAB39A, PDCD1LG2, RNU2-64P, CD274, CACNA1A, PSME2P1, CACNA1E, RNY1, ETV7, ISG15, NRN1, SLAMF8, FCGR1BP, C15orf48, CASP5, PARP12, LINC02471, LINC02574, FGF13, C1QA, C1QB, C1QC, DHRS9, OASL, EPB41L3, SNORA74A, SNORA74B, SNORA79B, TYMP, LINC00487, LRRK2-DT, SCO2, PSME2P2, UBE2L6, GK-IT1, SIGLEC1, VPS9D1, ETV7-AS1, MTND1P11, LY6E, CALHM6, MTND6P5, LAP3, EXOC3L1, FBXO6, RSAD2, FAM20A, F3, CFAP58-DT, RN7SL124P, CARD17P, SMCO4, TDRD7, CBX3P10, XAF1, LIF, RN7SKP230, OAS1, FAM225A, SAMD9, LPCAT2, SNORD15B, FAM72A, CCDC194, HESX1, GRAMD1B, MSR1, RNU5A-1, KPTN, RNU6-1, PSME2, FRMD3, SIGLEC11, GLDN, LAMP3, FBXO39, SIMALR, P2RX7, P2RY14, GBP5, TNFSF10, TNFSF13B, OAS3, TLR7, SNORA5A, FCGR1CP, FDPSP3, RAB1AP1, SEPTIN4, RNA5SP202, PARP14, TRAFD1, DTX3L, LINC02773, SNORA22C, GBP1P1, GK, TIFA, GPR84, RNA5S9, LMNB1-DT, VAMP5, MIR4308, WARS1, SLIT2, NMI, SCARF1, RNU4-1, PLSCR1, CEACAM1, MOV10, RPL21P57, SLC6A12, WDFY1, IRF7, LHFPL2, RNU5B-1, RNU6-275P, CDHR5, RNF213, SAT1, SLC30A4-AS1, SLC1A3, RMI2, USP18, OR51R1P, UBBP4, MIR4736, GBP4, PLEKHG4B, HERC5, SCARNA1, LINC01415, SLC8A2, FAP, RUFY4, RNU7-40P, PRRG4, RNU2-59P, GARIN4, SIGLEC16",50.1,26.49,2.47120292115089e-115,1.24469327613286e-115,114.904937656516
"132","BNT (V2, D1)","I (D10, moderate)",134,363,2835,497,2969,"IFIT3, TFEC, SNORD9, GSDMC, DNAAF1, MT2A, ZBP1, LACTB, SORT1, TIMM10, CMPK2, ZCCHC2, SPATS2L, AGRN, MARCO, IL36A, HELZ2, AIM2, HERC6, PSTPIP2, TNFAIP6, ANKRD22, NRIR, METTL7B, CTSL, STX11, CXCL10, CXCL11, APOBEC3B-AS1, APOL6, EPSTI1, JPH4, KCNJ2, RSPH9, DDX60L, RTP4, RBFOX3, ATF3, IFI16, TCN2, IFI44, IFI44L, SERPING1, IFIH1, KLF5, IFIT5, SAMD9L, OTOF, TRIM6, DOCK4, MUC1, TRPV4, LGALS3BP, CCRL2, C2, SFRP1, RAB39A, PDCD1LG2, EFCAB2, CD274, NCKAP5, CACNA1A, CACNA1E, ETV7, ISG15, NRN1, GALNT14, C15orf48, PARP12, C1QA, C1QB, C1QC, DHRS9, OASL, CDC45, TYMP, LINC00487, UBE2L6, KCNMA1, SIGLEC1, LY6E, LAP3, FBXO6, VWA3B, RSAD2, FAM20A, CAPNS2, PLSCR2, CARD16, SMCO4, TDRD7, XAF1, OAS1, FAM225A, SAMD9, LPCAT2, HESX1, MSR1, KPTN, FRMD3, GLDN, LAMP3, FBXO39, HTR3A, TNFSF10, TNFSF13B, MYBPHL, OAS3, ZDHHC19, PARP14, TRAFD1, DTX3L, GBP1P1, TIFA, GPR84, VAMP5, NMI, PLSCR1, CEACAM1, GADD45G, LHFPL2, SAT1, SMTNL1, SLC1A3, RMI2, NEBL, USP18, INSC, HERC5, SLC8A2, FAP, RUFY4, PRRG4, SIGLEC16",26.96,4.51,0,0,0
"133","BNT (V2, D1)","I (D10, severe)",72,425,3829,497,3901,"SNORD89, SNORD9, GSDMC, DNAAF1, MT2A, ZBP1, SORT1, ZCCHC2, IL36A, AIM2, PSTPIP2, TNFAIP6, ANKRD22, NRIR, APOBEC3B-AS1, EPHA10, EPSTI1, KCNJ2, RSPH9, DDX60L, RBFOX3, IFI16, TCN2, KLF5, SAMD4A, ORM1, SDC3, DOCK4, P2RY6, MUC1, LYPD5, MYOF, SFRP1, LINC00377, EFCAB2, CACNA1A, KCNJ10, CACNA1E, ELMO1-AS1, GALNT14, C15orf48, FGF13, OASL, CDC45, LINC00487, KCNB1, KCNMA1, VPS9D1, CARD16, LPCAT2, SLC7A10, GLDN, GLIS2, HTR3A, MYBPHL, TLR7, ZDHHC19, PHF24, GK, GPR84, PLSCR1, GADD45G, LHFPL2, SAT1, SLC1A3, RMI2, ORM2, INSC, GBP4, PLEKHG4B, FAP, PRRG4",14.49,1.85,0,0,0
"134","BNT (V2, D1)","I (D26, moderate)",34,463,1872,497,1906,"TFEC, SNORD89, SNORD9, DNAAF1, SORT1, MARCO, IL36A, METTL7B, DDX60L, TCN2, KLF5, P2RY6, BCL2L14, SFRP1, EFCAB2, CACNA1E, GALNT14, CDC45, KCNMA1, OXGR1, FAM20A, SMCO4, LPCAT2, GLDN, GLIS2, HTR3A, ZDHHC19, PHF24, GPR84, LHFPL2, SLC1A3, RMI2, INSC, GBP4",6.84,1.78,0,0,0
"135","BNT (V2, D1)","I (D26, severe)",74,423,3726,497,3800,"SNORD89, SNORD9, GSDMC, DNAAF1, LACTB, SORT1, TIMM10, ZCCHC2, IL36A, AIM2, PSTPIP2, ANKRD22, NRIR, EPHA10, EPSTI1, KCNJ2, RSPH9, DDX60L, IFI44, IFI44L, KLF5, SAMD4A, DHX58, ORM1, SDC3, DOCK4, P2RY6, MUC1, TRPV4, MYOF, LGALS3BP, CCRL2, SFRP1, LINC00377, EFCAB2, TMEM51, NCKAP5, CACNA1E, GALNT14, C15orf48, FGF13, C1QA, EPB41L3, CDC45, XXYLT1-AS2, LINC00487, KCNMA1, SDC2, CARD16, RNU4ATAC, LPCAT2, TYMS, GLDN, FBXO39, HTR3A, MYBPHL, TLR7, ZDHHC19, GK, TIFA, GPR84, PLSCR1, CEACAM1, SLC6A12, IRF7, LHFPL2, CDHR5, SAT1, SMTNL1, SLC1A3, RMI2, INSC, FAP, RUFY4",14.89,1.95,0,0,0
"136","BNT (V2, D1)","I (D51, moderate)",0,497,47,497,47,"",0,0,5.34831527983375e-69,2.3496224487001e-69,68.6290019171407
"137","BNT (V2, D1)","I (D51, severe)",69,428,2085,497,2154,"SNORD9, GSDMC, MT2A, ZBP1, LACTB, SORT1, SECTM1, COL1A1, IL36A, HELZ2, AIM2, PSTPIP2, TNFAIP6, ANKRD22, ISG20, STX11, APOL6, EPHA10, KCNJ2, RSPH9, DDX60L, IFIH1, KLF5, ODF3B, RHBDF2, SOCS1, DOCK4, P2RY6, MUC1, RIPK2, SFRP1, LINC00377, EFCAB2, CD274, CACNA1E, C15orf48, FGF13, CDC45, UBE2L6, SDC2, VPS9D1, FBXO6, CAPNS2, F3, CARD16, LPCAT2, KPTN, GLDN, GLIS2, HTR3A, MYBPHL, ZDHHC19, PARP14, GBP1P1, TIFA, GPR84, VAMP5, NMI, SCARF1, PLSCR1, GADD45G, LHFPL2, RNF213, SAT1, SMTNL1, SLC1A3, RMI2, FAP, PRRG4",13.88,3.2,0,0,0
"138","BNT (V2, D1)","I-BNT-I (D2)",0,497,5,497,5,"",0,0,3.84007680129024e-12,1.09824279282435e-12,11.959301638094
"139","BNT (V2, D1)","I-BNT-I (D5)",0,497,1,497,1,"",0,0,0.00200803212851406,0.000468408261476221,3.32937545373227
"140","BNT (V2, D1)","I-I (D1)",0,497,32,497,32,"",0,0,4.84311325611864e-52,1.91970860829312e-52,51.7167646876581
"141","BNT (V2, D1)","I-I (D2)",0,497,1,497,1,"",0,0,0.00200803212851406,0.000468408261476221,3.32937545373227
"142","BNT (V2, D1)","I-I (D3)",0,497,3,497,3,"",0,0,4.82893497839053e-08,1.27712602977545e-08,7.89376624342938
"143","BNT (V2, D1)","I-I (D5)",0,497,14,497,14,"",0,0,1.26050934485339e-27,4.11043622154155e-28,27.386112086018
"144","BNT (V2, D1)","ZF2001 (V3, D07)",60,437,2300,497,2360,"GRM4, CLXN, MTND4P14, ADAM33, HBG2, HES7, HHIPL1, TNFAIP6, ITGB4, SV2B, EPHA10, HNRNPA1P24, HOXB6, IDO2, IFIH1, RCBTB2P1, TMEM132E, KLF5, SOCS1, LYPD5, MUC4, MUC5B, RIPK2, RNA5SP298, CCRL2, TPH2, CACNA1E, GJD4, NDUFB4P11, EXOC3L4, RPL21P12, GALNT14, C15orf48, FGF13, CARD10, KCNMA1, MTND1P11, MTND6P5, VWA3B, F3, RXFP1, CCDC194, YAP1, GLDN, NFATC4, RNA5SP202, PHF24, FIBCD1, PCLO, GPR84, SLIT2, CFAP97D1, OR2C3, HUNK, NEBL, PLEKHG4B, NPM1P39, SLC8A2, FAP, SF3A3P2",12.07,2.54,0,0,0
"145","BNT (V2, D1)","ZF2001 (V3, D14)",6,491,246,497,252,"HES4, IDO2, KLF5, INSYN2B, GEM, ORM2",1.21,2.38,1.40253976440606e-192,9.99184737386341e-193,192.00035420846
"146","BNT (V2, D1)","ZF2001 (V3, D28)",1,496,29,497,30,"KLF5",0.2,3.33,7.18642938952537e-47,2.73214292771445e-47,46.5634965849707
"147","BNT (V3, D1)","BNT-I (D1)",19,447,1027,466,1046,"MAFF, OLFM4, GBP3, RGS9BP, MMP8, ICAM1, OR52K2, EGR3, FAM20A, TMEM51, LTF, LYPD8, FLVCR2, CAPNS2, SCARF1, HYMAI, COL17A1, HBG1, CDCP1",4.08,1.82,0,0,0
"148","BNT (V3, D1)","BNT-I (D10, mild)",141,325,4067,466,4208,"BISPR, GSDMC, RSAD2, SAMD4A, KPTN, ANKRD22, HP, ODF3B, ATF3, PARP14, HTR3A, DHRS12, FRMD3, METTL7B, IFI44L, CXCL11, OAS3, KCNJ2-AS1, LACTB, MAFB, WDFY1, NRIR, TFEC, SIGLEC1, GPR84, TRIM6, DDX60L, LHFPL2, ERLIN1, TIFA, VAMP5, LAMP3, OLFM4, TRIM45, USP18, TDRD7, FFAR3, OAS1, RAB20, OASL, OLR1, RAB39A, FANCA, SERPING1, ADAMDEC1, C1QB, CEACAM6, LPCAT2, SLC51A, HELZ2, XXYLT1-AS2, MMP8, RMI2, RSPH9, TNFSF13B, KLF5, GK, TCN2, XAF1, LINC00487, PLSCR1, IFIT3, PSME2, SAT1, OR52K2, FAP, MT2A, ISG15, CEACAM1, IFIT5, CACNA1E, UBE2L6, ZBP1, STX11, ETV7, TIMM10, LY6E, LAP3, IFI44, C5orf47, CD274, PSMB9, PLSCR2, ZDHHC19, IFI16, HERC5, SLC1A3, PFN4, PRRG4, APOL2, APOL4, TRAFD1, RIPK2, MIR497HG, EFCAB2, WASIR2, AGRN, LTF, SORT1, FBXO39, TNFAIP6, HTRA1, GADD45B, RTP4, LIM2, HESX1, FLVCR2, CXCL10, LGALS3BP, OR52B4, GADD45G, NRN1, C1QC, FAM225A, CDC45, APOL6, PSTPIP2, C3AR1, EPSTI1, DTX3L, TYMP, CEACAM8, SMCO4, KCNMA1, VPS9D1, LINC00968, SMTNL1, IFIH1, CMPK2, RUFY4, SPATS2L, COL17A1, PARP12, AIM2, LINC01093, SNORD9, GBP1P1, FBXO6, KCNJ15, FGF13, IGDCC4",30.26,3.35,0,0,0
"149","BNT (V3, D1)","BNT-I (D10, severe)",173,293,4231,466,4404,"BISPR, DOCK4, TNFSF10, GSDMC, RSAD2, KPTN, ANKRD22, HP, ODF3B, ATF3, PARP14, HTR3A, FRMD3, METTL7B, CTSL, IFI44L, CXCL11, OAS3, APOBEC3B, SAMD9L, KCNJ2-AS1, LACTB, MAFB, NCKAP5, ENPP1, C2, WDFY1, UMODL1-AS1, NRIR, SIGLEC1, GPR84, TRIM6, DISC1-IT1, DHX58, DDX60L, LHFPL2, ERLIN1, TIFA, VAMP5, LAMP3, OLFM4, RBFOX3, OTOF, APOL1, USP18, TDRD7, FFAR3, OAS1, GBP5, RAB20, OASL, OLR1, SERPING1, CCRL2, C1QB, CEACAM6, LINC00683, LPCAT2, SLC51A, HELZ2, MMP8, HTRA3, C1QA, RMI2, RSPH9, TNFSF13B, KLF5, MOV10, GK, TCN2, XAF1, LINC00487, PLSCR1, IFIT3, DHRS9, RNF213, SAT1, LRP1B, HES4, OR52K2, FAP, MT2A, ISG15, CEACAM1, EGR3, IFIT5, CACNA1E, KCNJ2, UBE2L6, ZBP1, STX11, ETV7, TIMM10, LY6E, LAP3, IFI44, C5orf47, CD274, PSMB9, PLSCR2, ZDHHC19, IFI16, HERC5, SLC1A3, FAM20A, PFN4, PRRG4, MYBPHL, APOL2, TSNAX-DISC1, TRAFD1, MIR4441, RIPK2, EFCAB2, MIR5581, AGRN, LTF, SORT1, FBXO39, TNFAIP6, HTRA1, GADD45B, RTP4, LIM2, CASP5, FAM167B, HESX1, FLVCR2, CXCL10, LGALS3BP, OR52B4, GADD45G, NRN1, C1QC, FAM225A, CDC45, APOL6, MIR3161, PSTPIP2, C3AR1, EPSTI1, CD207, DTX3L, CAPNS2, TYMP, CDT1, CEACAM8, SMCO4, PDCD1LG2, KCNMA1, PTGS2, VPS9D1, TTC26, LINC00968, SMTNL1, IFIH1, CMPK2, RUFY4, SPATS2L, COL17A1, PARP12, SFRP1, AIM2, SLC8A2, LINC01093, SNORD9, GBP1P1, LINC01556, FBXO6, KCNJ15, C15orf48, FGF13, IRF7",37.12,3.93,0,0,0
"150","BNT (V3, D1)","BNT-I (D26, mild)",38,428,2416,466,2454,"HP, HTR3A, DHRS12, METTL7B, SAMD9L, KCNJ2-AS1, LACTB, GPR84, DDX60L, OLFM4, RBFOX3, OLR1, CEACAM6, SLC51A, MMP8, HTRA3, RMI2, RSPH9, KLF5, TCN2, CACNA1E, C5orf47, SLC1A3, FAM20A, MIR497HG, EFCAB2, LTF, SORT1, HTRA1, GADD45B, FLVCR2, GADD45G, CEACAM8, COL17A1, LINC01093, SNORD9, MARCO, FGF13",8.15,1.55,0,0,0
"151","BNT (V3, D1)","BNT-I (D26, severe)",9,457,552,466,561,"GSDMC, SDC3, KCNJ2-AS1, MAFF, MMP8, C5orf47, RIPK2, MIR497HG, LTF",1.93,1.6,7.66210370594236e-285,7.76796053298921e-285,284.109692989633
